Entity; Entity_Count
Fifty_Shades_of_Grey; 141
.se; 141
Tree; 140
Seattle; 140
San_Francisco_Giants; 140
Fallen_%281998_film%29; 140
Deaths_in_2015; 140
Chicago; 140
Unmanned_aerial_vehicle; 139
San_Francisco_Bay_Area; 139
Key_%28lock%29; 139
Kentucky; 139
Cycling; 139
Beach; 139
Activism; 139
13_%28number%29; 139
1%2C000%2C000%2C000; 139
Sexual_assault; 138
Comet; 138
Cleveland; 138
Caught; 138
Appeal; 138
Issue_%28legal%29; 137
DC_Challenge; 137
Colorado; 137
Tucson%2C_Arizona; 136
They; 136
Tax; 136
Sport; 136
Love; 136
Prisoner; 135
Methamphetamine; 135
Message; 135
Low_%28band%29; 134
Focus_%282015_film%29; 134
Fair; 134
Availability; 134
San_Francisco; 133
Property; 133
Option_%28finance%29; 133
Neighbors_%282014_film%29; 133
Happiness; 133
30_%28number%29; 133
Unity_%28user_interface%29; 132
Stage_%28theatre%29; 132
Roger_Ailes; 132
Go_players; 132
Drowning; 132
Drive_%282011_film%29; 132
Contract; 132
2016_Summer_Olympics; 132
Pound_%28mass%29; 131
Muhammad_Ali; 131
Learning; 131
Lost_%28TV_series%29; 130
In_Custody_%28novel%29; 130
Funding; 130
Choice; 130
African_American; 130
New_York_City; 129
Nashville%2C_Tennessee; 129
Fine_%28penalty%29; 129
United_Kingdom_withdrawal_from_the_European_Union; 128
Felony; 128
Bear; 128
Share_%28finance%29; 127
17_%28number%29; 127
Terrorism; 126
Customer; 126
Demonstration_%28protest%29; 125
Track_and_field; 124
Royals_%28song%29; 124
Popular_%28TV_series%29; 124
Kansas; 124
Wyoming; 123
Pets.com; 123
Jupiter; 123
Helping_behavior; 123
Expansi%C3%B3n_%28Spain%29; 123
Disability; 123
2016_Republican_National_Convention; 123
United_Kingdom; 122
Schedule; 122
Oakland%2C_California; 122
Louisiana; 122
Farm; 122
Bridge; 122
Boulder%2C_Colorado; 122
Title; 121
Orlando%2C_Florida; 121
Moment_%28physics%29; 121
Find; 121
Device_driver; 121
Save_%28baseball%29; 120
Medical_cannabis; 120
Elie_Wiesel; 120
White_House; 119
Superintendent_%28police%29; 119
Plea; 119
Kaine; 119
Internet_forum; 119
Transgender; 118
Springfield%2C_Illinois; 118
Good-morning; 118
Chase_%28bank%29; 118
2016_Democratic_National_Convention; 118
Serve_%28tennis%29; 117
Nebraska; 117
Highlights_for_Children; 117
Gather.com; 117
Walmart; 116
The_Drop_%28film%29; 116
Success_%28magazine%29; 116
SPOT_%28satellite%29; 116
Nightclub; 116
Library; 116
Computer_file; 116
Austin%2C_Texas; 116
Auburn_University; 116
Traffic_stop; 115
Major; 115
Target_Corporation; 114
Stories_%28band%29; 114
Missouri; 114
Controversy; 114
Barbecue; 114
Atlanta; 114
Portland%2C_Oregon; 113
Police_commissioner; 113
Delays; 113
Closure_%28computer_programming%29; 113
Cancer; 113
Autumn; 113
Amyloid_precursor_protein; 113
This_Summer; 112
South_Carolina; 112
Severe_thunderstorm_warning; 112
Pulse; 112
Expert; 112
Boost_Mobile; 112
Surprise_%28emotion%29; 111
Potential; 111
Pizza; 111
Palm_Beach%2C_Florida; 111
Omaha%2C_Nebraska; 111
Bond_%28finance%29; 111
TOPS_Club; 110
OK; 110
Hours_%282013_film%29; 110
Friends; 110
Enjoy%21_%28Descendents_album%29; 110
Benefit_%28album%29; 110
Art; 110
2017; 110
Suicide; 109
Strike_action; 109
Rape; 109
Pool_%28cue_sports%29; 109
Muslim; 109
High_school; 109
Grocery_store; 109
Colombia; 109
United_States_Congress; 108
Training_camp_%28National_Football_League%29; 108
Tragedy; 108
Trade; 108
Mosquito; 108
Training; 107
Problem_solving; 107
Parking; 107
Online_and_offline; 107
Need_to_know; 107
Foot; 107
Electric_current; 107
Debbie_Wasserman_Schultz; 107
United_States_Olympic_Trials_%28track_and_field%29; 106
Sex_position; 106
Put_option; 106
Competition; 106
Ambush; 106
Shoot; 105
NASA; 105
Letter_to_the_editor; 105
200; 105
Tourism; 104
Renovation; 104
Coup_d%27%C3%A9tat; 104
Autism; 104
Sue_%28dinosaur%29; 103
Softball; 103
Redlands%2C_California; 103
Prayer; 103
Interstate_95; 103
Gift; 103
Fire; 103
Eye; 103
19_%28number%29; 103
Hotel; 102
Decade; 102
Clearwire; 102
Seattle_Mariners; 101
Montana; 101
Father; 101
Board_of_education; 101
Bicycle; 101
Agricultural_show; 101
The_State_%28TV_series%29; 100
Staff_%28music%29; 100
Pre-exposure_prophylaxis; 100
Paul_the_Apostle; 100
Gaels; 100
Winona%2C_Minnesota; 99
S%C3%A9es; 99
No_Charge; 99
Mega_Millions; 99
Anger; 99
500_%28card_game%29; 99
25_%28number%29; 99
Rare; 98
Planning; 98
Girlfriend; 98
Crime; 98
Ballistic_trauma; 98
United_States_presidential_election; 97
Tweet_%28singer%29; 97
Rescue; 97
Proposal_%28business%29; 97
Overnight; 97
Housing; 97
Glyphosate; 97
Georgia_%28U.S._state%29; 97
District_attorney; 97
Crisis; 97
Birthday; 97
Animal; 97
Viral_video; 96
Ride_%28band%29; 96
Richmond%2C_Virginia; 96
Promise; 96
Nikola_Tesla; 96
Matter; 96
Grant_%28money%29; 96
Ceremonial_ship_launching; 96
60_%28number%29; 96
.su; 96
.ag; 96
Winner_%28band%29; 95
Social_media; 95
Security; 95
Power_%28physics%29; 95
Country; 95
Committee; 95
Taken_%28film%29; 94
Policy; 94
Mand_%28psychology%29; 94
Emergency_evacuation; 94
Buffalo%2C_New_York; 94
Boat; 94
40_%28number%29; 94
Toddler; 93
Rodeo; 93
Lunch; 93
Gams; 93
Fraud; 93
Dangerous_%28Michael_Jackson_album%29; 93
Burn; 93
Ballot; 93
Xzibit; 92
Salinas%2C_California; 92
Rochester%2C_New_York; 92
Recipe; 92
Project; 92
John_Hinckley%2C_Jr.; 92
Fire_department; 92
Brockton%2C_Massachusetts; 92
Adult; 92
Photography; 91
Idea; 91
Grand_Forks%2C_North_Dakota; 91
Entertainment; 91
Drink; 91
Conversation; 91
80_%28number%29; 91
Word; 90
Selling; 90
Rhode_Island; 90
Police_brutality; 90
Peoria%2C_Illinois; 90
Oregon; 90
Louisville%2C_Kentucky; 90
Coffeehouse; 90
Bank_robbery; 90
Vetting; 89
Sparks_%28band%29; 89
Golf; 89
Death_of_Freddie_Gray; 89
Commentary_%28magazine%29; 89
Andros%2C_Bahamas; 89
Play_%28theatre%29; 88
Modesto%2C_California; 88
Millennials; 88
Car_chase; 88
Accused_%28TV_series%29; 88
Surveying; 87
Shopping_mall; 87
Reno%2C_Nevada; 87
Regions_of_France; 87
France; 87
Female; 87
City; 87
Al_pastor; 87
Uber_%28company%29; 86
The_Nation; 86
Spotlight_%28film%29; 86
Road; 86
Push_%282009_film%29; 86
Power_outage; 86
Plant; 86
Nonprofit_organization; 86
Museum; 86
Lexington%2C_Kentucky; 86
Ghostbusters; 86
Cat; 86
Camera; 86
Board_of_directors; 86
Abraham_Lincoln; 86
Victory; 85
University_of_Washington; 85
Twelve_Olympians; 85
Turn%3A_Washington%27s_Spies; 85
Quarterback; 85
Opportunity_%28rover%29; 85
Newt_Gingrich; 85
Major_League_Baseball; 85
Madison%2C_Wisconsin; 85
Baton_Rouge_Police_Department; 85
Yakima%2C_Washington; 84
Weapon; 84
Venezuela; 84
Turkey; 84
The_Heat_%28film%29; 84
Opioid; 84
Netflix; 84
Joe_Biden; 84
County_commission; 84
China; 84
Ceo_%28musician%29; 84
Celebration%2C_Florida; 84
Campus; 84
Bus; 84
Sexual_abuse; 83
Poverty; 83
Patent_claim; 83
Parking_lot; 83
Number; 83
Lie; 83
Immigration; 83
Fad; 83
Dwyane_Wade; 83
Cool_%28aesthetic%29; 83
Blame; 83
Acquittal; 83
Yesterday_%28Beatles_song%29; 82
Welcome_%282007_film%29; 82
Web_hosting_service; 82
United_States_federal_judge; 82
The_Walt_Disney_Company; 82
Sioux_City%2C_Iowa; 82
Saved%21; 82
Napa%2C_California; 82
Islamic_state; 82
Intimidation; 82
Hawaii; 82
Duluth%2C_Minnesota; 82
Alaska; 82
Vice_President_of_the_United_States; 81
Thanks_%28TV_series%29; 81
Starbucks; 81
Slavery; 81
Mississippi; 81
Los_Angeles; 81
Kickoff_%28gridiron_football%29; 81
Islamic_State_of_Iraq_and_the_Levant; 81
Highway; 81
Heat_wave; 81
Emotion; 81
Ban_%28title%29; 81
South_Florida; 80
Rio_Grande_Valley; 80
Native_Americans_in_the_United_States; 80
Film; 80
Cuts; 80
Courthouse; 80
Chris_Christie; 80
Celebrity; 80
Cash; 80
Worry; 79
White_people; 79
Website; 79
Research; 79
Recall_election; 79
Obituary; 79
New_Orleans_Police_Department; 79
New_Hampshire; 79
Jury; 79
Group_%28mathematics%29; 79
Fighting_%282009_film%29; 79
Delegation; 79
87_%28number%29; 79
81_%28number%29; 79
Yes_%28band%29; 78
The_Trip_%282010_TV_series%29; 78
Stole_%28vestment%29; 78
Scholarship; 78
Rockford%2C_Illinois; 78
Political_endorsement; 78
Police_car; 78
Plenty_%28film%29; 78
Pitcher; 78
Person; 78
Milwaukee_Brewers; 78
Medical_state; 78
Goal; 78
Data; 78
Dallas_Cowboys; 78
Columnist; 78
Buffalo_Bills; 78
Upcoming; 77
Tournament_%28medieval%29; 77
Topeka%2C_Kansas; 77
State_police; 77
St._Louis; 77
Primary_election; 77
Music; 77
Mergers_and_acquisitions; 77
Loudspeaker; 77
Limit_%28mathematics%29; 77
Gord_Bamford; 77
Build.com; 77
Beats_Electronics; 77
Agency_%28philosophy%29; 77
Wine; 76
Shark; 76
National_Association_for_the_Advancement_of_Colored_People; 76
Fact; 76
Exclusive_%28album%29; 76
Augusta%2C_Georgia; 76
Attention_deficit_hyperactivity_disorder; 76
Analysis; 76
Yahoo%21; 75
Seven_%281995_film%29; 75
Received_Pronunciation; 75
Memorial_Day; 75
Liberty; 75
John_Kasich; 75
Excited_state; 75
Domestic_violence; 75
Cuba; 75
Civic_Conservative_Party; 75
Blog; 75
B-Real; 75
Amazon.com; 75
Abilene%2C_Texas; 75
The_Advocate; 74
Southwest_Airlines; 74
Southern_California; 74
Solution; 74
Sexual_harassment; 74
River; 74
Patriotism; 74
Louisiana_State_University; 74
Healing; 74
Hatred; 74
Happening; 74
Framingham%2C_Massachusetts; 74
Fort_Myers%2C_Florida; 74
Firefighter_%28film%29; 74
Dream; 74
Community; 74
Bastille_Day; 74
70; 74
18_%28number%29; 74
YouTube; 73
Verizon_Communications; 73
Performance; 73
Old_Man_%28song%29; 73
Mural; 73
Memory; 73
Human_settlement; 73
Home_Fires_%28Canadian_TV_series%29; 73
Election; 73
Doctors_%28TV_series%29; 73
Citizens%21; 73
Anno_Domini; 73
Airport; 73
Adoption; 73
School_district; 72
Roc_%28mythology%29; 72
Phoenix_%28mythology%29; 72
Norton_LiveUpdate; 72
Nintendo_DS; 72
Legacy.com; 72
Interview; 72
Hot_dog; 72
Homer; 72
Free_content; 72
Employee_benefit; 72
Dinner; 72
Cincinnati; 72
Breakfast; 72
Beaches_%28film%29; 72
Abuse; 72
24_%28TV_series%29; 72
Window; 71
TWICE; 71
Startup_company; 71
Risk; 71
Puppy; 71
Praise; 71
Pitch_%28music%29; 71
Pickup_truck; 71
MASSIVE_%28software%29; 71
Human_trafficking; 71
Gang; 71
Fox_News_Channel; 71
Fee; 71
Bust_%28sculpture%29; 71
Big_12_Conference; 71
Bernie_%282011_film%29; 71
Asheville%2C_North_Carolina; 71
300_%28film%29; 71
1990s; 71
Una_%28Sava%29; 70
U.S._state; 70
Saw_%28franchise%29; 70
OpenEd; 70
Health_care; 70
Federal_Reserve_System; 70
Charleston_church_shooting; 70
Cars_%28film%29; 70
Camping; 70
Back_to_School; 70
Pedestrian; 69
Kidnapping; 69
Inter-American_Development_Bank; 69
Initiative; 69
Hall_of_fame; 69
Garry_Marshall; 69
Chicago_Cubs; 69
Charity_%28practice%29; 69
Cardinal_%28bird%29; 69
Calendar; 69
Audit; 69
Alexander_Hamilton; 69
Upgrade; 68
Twin_cities; 68
Streaming_media; 68
Stock; 68
Old_age; 68
Memphis%2C_Tennessee; 68
Light-emitting_diode; 68
Industry; 68
Game_of_Thrones; 68
Clark_County%2C_Nevada; 68
Bruce_Rauner; 68
Avenue_%28band%29; 68
Answers.com; 68
A%26M_Records; 68
Witness_%281985_film%29; 67
Wedding_anniversary; 67
Ruth_Bader_Ginsburg; 67
Raise%21; 67
National_Convention; 67
Minneapolis; 67
Hit_and_run; 67
Grand_jury; 67
Flag; 67
Fish; 67
Dining_in; 67
Defensively_equipped_merchant_ship; 67
Boyfriend; 67
Beaufort%2C_South_Carolina; 67
21_%282008_film%29; 67
.es; 67
Unemployment; 66
Trust_law; 66
This_Afternoon; 66
Scott_Walker; 66
Salem_%28TV_series%29; 66
Paper; 66
Illegal_drug_trade; 66
Horse; 66
Hollywood; 66
Evening; 66
Ceremony; 66
Actually; 66
23_%28number%29; 66
.info; 66
Voter_ID_laws; 65
The_Remaining; 65
Stephen_Colbert; 65
Standoff_%28TV_series%29; 65
Local_ordinance; 65
Home_invasion; 65
Gym; 65
Germany; 65
Fishing; 65
Family; 65
Document; 65
Critical_thinking; 65
Challenge_X; 65
Believe_%28TV_series%29; 65
Arson; 65
Appellate_court; 65
Vow; 64
Suit_%28clothing%29; 64
Probation; 64
Powerball; 64
Nudity; 64
Little_League_Baseball; 64
Justice; 64
Journey_%28band%29; 64
Inductive_effect; 64
Golf_course; 64
Feeling; 64
Esprit_Requien; 64
Brewery; 64
At_Home_%28store%29; 64
.22_Long_Rifle; 64
Steps_%28group%29; 63
Space; 63
Serena_Williams; 63
Respect; 63
Product_recall; 63
Notebook; 63
Jump_%28Van_Halen_song%29; 63
Football_League_Championship; 63
Donald_Trump_presidential_campaign%2C_2016; 63
Book; 63
Black_Man; 63
Beautiful_%28Christina_Aguilera_song%29; 63
Base_on_balls; 63
Bank; 63
Answer; 63
Vermont; 62
United_States_House_of_Representatives; 62
The_Republican_%28Springfield%2C_Massachusetts%29; 62
St._Louis_Rams; 62
Sponsor_%28commercial%29; 62
Soldier_%281998_American_film%29; 62
Noon; 62
Moorhead%2C_Minnesota; 62
Maryland; 62
Investment; 62
Insurance; 62
Frustration; 62
French_language; 62
Food_truck; 62
Family_law; 62
Demolition; 62
Confirmation; 62
Coast; 62
Cartoon_Network; 62
August; 62
Alligator; 62
Alcohol_intoxication; 62
Vikings; 61
United_States_Army; 61
The_Week; 61
Technology; 61
Taste; 61
Retail; 61
Price; 61
Pat_Summitt; 61
North_Carolina; 61
Insider; 61
Greenville%2C_South_Carolina; 61
Gear; 61
Folks%21; 61
Explosion; 61
Esau; 61
Democratic_National_Committee; 61
Criticism; 61
Coroner_%28band%29; 61
Comfort; 61
Addiction; 61
5000_metres; 61
2014_ROC_Presidential_Office_Building_Truck_Attack; 61
University_of_Texas_at_Dallas; 60
Unite_the_Union; 60
Top_40; 60
Suspended; 60
Oklahoma; 60
Munich; 60
Loretta_Lynch; 60
Knife; 60
King_%28company%29; 60
Juno_%28spacecraft%29; 60
Instagram; 60
FactCheck.org; 60
Drought; 60
Diversity_%28business%29; 60
Deadline.com; 60
Commission_%28remuneration%29; 60
Body_worn_video; 60
Attention; 60
Watching; 59
Victorian_restoration; 59
University_of_Georgia; 59
Supreme_Court_of_the_United_States; 59
Sentence_%28linguistics%29; 59
Semi-trailer_truck; 59
Recruitment; 59
Rangers_F.C.; 59
News_conference; 59
Muncie%2C_Indiana; 59
Grandparent; 59
Giant_%281956_film%29; 59
Farmers_Insurance_Group; 59
Eplerenone; 59
Drawing; 59
Broward_County%2C_Florida; 59
Bail; 59
Alum; 59
Algal_bloom; 59
Veto; 58
Understanding; 58
Twin; 58
Train_%28band%29; 58
Total_%28group%29; 58
Thing_%28comics%29; 58
Theatre; 58
The_Graduate; 58
Sun; 58
Skill; 58
Santa_Cruz%2C_California; 58
Progress_%28history%29; 58
Pet; 58
Paul_Ryan; 58
No_One_%28Alicia_Keys_song%29; 58
Mourning; 58
Motorcycle; 58
Microbrewery; 58
Meal; 58
Less-than_sign; 58
Legion_%282010_film%29; 58
Ivanka_Trump; 58
Human_voice; 58
Fremont%2C_California; 58
Freeport%2C_Bahamas; 58
Forecastle; 58
Detective; 58
Cover_version; 58
Cattle; 58
Brother; 58
Brewing; 58
Boston_Red_Sox; 58
Blaze_%28film%29; 58
Bathroom; 58
Accept_%28band%29; 58
84_%28number%29; 58
URGE_%28digital_music_service%29; 57
U.S._Bank_Stadium; 57
Tradition; 57
Sentence_%28law%29; 57
Rural_area; 57
Queen%27s_Counsel; 57
Plane_%28geometry%29; 57
Oldboy_%282003_film%29; 57
Lehigh_Valley; 57
Intersection_%28road%29; 57
Importance; 57
Holiday; 57
Gun_violence_in_the_United_States; 57
Google; 57
Faith; 57
Entrepreneurship; 57
Editorial_cartoon; 57
Departments_of_France; 57
Clinic; 57
Charlotte%2C_North_Carolina; 57
Breaking_news; 57
Badger; 57
Abandoned_%282010_film%29; 57
Vietnam_veteran; 56
Trailer_%28vehicle%29; 56
Stamford%2C_Connecticut; 56
Shutdown_%28computing%29; 56
Shopping; 56
Seat_of_local_government; 56
Sacramento%2C_California; 56
Right_Now_%28Van_Halen_song%29; 56
Rancho_Los_Coches_%28Soberanes%29; 56
Quick_%28restaurant%29; 56
Profit_%28economics%29; 56
Priest; 56
Presidential_nominee; 56
Pipeline_transport; 56
Minimum_wage; 56
Michael_Sorrentino; 56
Information; 56
Heat_advisory; 56
Hartford%2C_Connecticut; 56
Good_News_%281947_film%29; 56
Denver; 56
Council%E2%80%93manager_government; 56
Confidence; 56
Christopher_Columbus; 56
Chosen_%28TV_series%29; 56
Child_pornography; 56
Bomb_threat; 56
Balloon; 56
Athens; 56
4-H; 56
100_Black_Men_of_America; 56
Yale_University; 55
Tr%C3%A1s-os-Montes_%28region%29; 55
Threatened_species; 55
The_Front_Page; 55
Takeover; 55
South_Dakota; 55
Sound; 55
Prince_%28musician%29; 55
Podcast; 55
Motorcyclist_%28magazine%29; 55
Line_%28geometry%29; 55
Green_Bay%2C_Wisconsin; 55
Extra_%28TV_program%29; 55
Evidence_%28law%29; 55
Discrimination; 55
American_Indian_Movement; 55
Affect_%28psychology%29; 55
90_%28number%29; 55
What%27s_Happening%21%21; 54
Wedding; 54
United_Airlines; 54
USA_Today; 54
Tribute; 54
Therapy; 54
The_Doors; 54
Tears; 54
Subspecies; 54
Southeastern_Conference; 54
Severe_weather; 54
Providence%2C_Rhode_Island; 54
Privately_held_company; 54
Principal_Financial_Group; 54
New_Orleans; 54
National_park; 54
Milestone; 54
Middletown%2C_California; 54
Michigan; 54
Loveland%2C_Colorado; 54
Let%27s_Get_to_It_Tour; 54
Landmark; 54
Labrador_Retriever; 54
Intention; 54
Graduation; 54
Flight_%282012_film%29; 54
Ernest_Bevin; 54
Drug_overdose; 54
County_%28United_States%29; 54
Contra_%28video_game_series%29; 54
Confidence_trick; 54
Community_policing; 54
Coming_out; 54
Chant; 54
Autopilot; 54
Austin_American-Statesman; 54
Auschwitz_concentration_camp; 54
Alive_%281993_film%29; 54
Wish; 53
Wausau%2C_Wisconsin; 53
WOES; 53
United_States_Department_of_Justice; 53
Throw_%28grappling%29; 53
Testimony; 53
Tackle_%28football_move%29; 53
Sweet_%28band%29; 53
Sunny_%28song%29; 53
Shreveport%2C_Louisiana; 53
Sheboygan%2C_Wisconsin; 53
San_Diego_Comic-Con_International; 53
Rayo_Vallecano; 53
Peace; 53
Palm_Springs%2C_California; 53
Maybe_%28The_Chantels_song%29; 53
Insanity; 53
Independent_politician; 53
Human_leg; 53
Filling_station; 53
El_Paso%2C_Texas; 53
Combat%21; 53
California_State_Lottery; 53
CITES; 53
CARE_%28relief_agency%29; 53
Brigham_Young_University; 53
Amazing_%28Aerosmith_song%29; 53
Afternoon; 53
75; 53
Wound; 52
University_of_Louisville; 52
Survivors_%282008_TV_series%29; 52
Spoke; 52
Recovery_%28Eminem_album%29; 52
Purchasing; 52
Philip_Morris_International; 52
Personal_injury_lawyer; 52
Nationwide_Building_Society; 52
Mystery_fiction; 52
Mason_City%2C_Iowa; 52
Legend; 52
Landfill; 52
Internship; 52
Headline; 52
Gun_laws_in_the_United_States_by_state; 52
Gasoline_and_diesel_usage_and_pricing; 52
Electoral_district_%28Canada%29; 52
Daytona_Beach%2C_Florida; 52
Creativity; 52
Court_order; 52
Cory_Booker; 52
Alcohol; 52
29_%28number%29; 52
.hack; 52
.45_ACP; 52
