Entity; Entity_Count
Law; 232
Change.org; 231
Counties_of_Iran; 230
Rain; 229
Health; 226
Food; 226
Retirement; 224
Mother; 223
Contraction_%28grammar%29; 223
Homelessness; 222
Court; 220
Associated_Press; 220
Goes; 219
Simone_Biles; 218
Pennsylvania; 218
Heroin; 218
Experience; 218
Opinion; 217
Drug; 217
Party; 216
Alleged_%28horse%29; 215
How-to; 213
Maine; 212
Utah; 211
House_%28TV_series%29; 210
Gene_Wilder; 208
15_%28number%29; 208
Issues_%28band%29; 207
Comet; 207
Percentage; 205
11_%28number%29; 205
12; 202
Look_%28American_magazine%29; 201
Beat_%28music%29; 201
Tax; 200
Details_%28magazine%29; 200
Hurt_%28Nine_Inch_Nails_song%29; 198
Traffic_collision; 196
Career; 195
Sport; 193
Gams; 193
Water; 191
Set_%28mathematics%29; 191
Arizona; 191
Safe; 190
Boulder%2C_Colorado; 190
Supporter; 189
Book_of_Job; 189
Option_%28finance%29; 188
Column; 188
Acre; 188
Neighbors_%282014_film%29; 187
Delta_Air_Lines; 187
14_%28number%29; 187
Truck; 185
High_school; 185
Federal_Bureau_of_Investigation; 185
Education; 185
Travel; 183
Safety; 183
Gratuity; 183
Running; 182
Church_%28building%29; 182
Feds; 180
Controversy; 180
Leaf; 179
Construction; 179
Ask.com; 179
Milwaukee; 178
Hundred_%28county_division%29; 178
Sexual_assault; 177
Pre-exposure_prophylaxis; 177
Cycling; 177
Success_%28magazine%29; 176
Save_%28baseball%29; 176
Race_and_ethnicity_in_the_United_States_Census; 176
Academic_term; 176
Budget; 175
Virginia; 173
This_Morning_%28TV_programme%29; 173
Pound_%28mass%29; 173
Epinephrine_autoinjector; 173
San_Jose%2C_California; 172
Lot_%28biblical_person%29; 172
Chicago; 172
Brazil; 172
Target_Corporation; 170
Methamphetamine; 170
Ford_Probe; 170
Tropical_cyclone; 169
Signs_%28film%29; 169
Campus; 169
Town; 168
Policy; 168
Lost_%28TV_series%29; 167
Thought; 166
Assault; 166
Surprise_%28emotion%29; 165
Homicide; 165
Gymnastics; 165
20_%28number%29; 165
.se; 165
Trial; 164
Par%C3%A1; 164
Immigration; 164
Beer; 164
Sales; 163
Letter_%28alphabet%29; 163
Focus_%282015_film%29; 163
Connecticut; 163
Pipeline_transport; 162
Applied_Digital_Data_Systems; 162
Uber_%28company%29; 161
Iowa; 161
Fine_%28penalty%29; 161
Dayton%2C_Ohio; 161
Crowd; 161
Ballot; 161
Availability; 161
83_%28number%29; 161
Staff_%28music%29; 160
Helping_behavior; 160
Finally_%28CeCe_Peniston_song%29; 160
Favourite; 160
Seattle; 159
Key_%28lock%29; 159
Image; 159
Youth; 158
Learning; 158
DC_Challenge; 158
200; 158
Neighbourhood; 157
Glyphosate; 157
Complaint; 156
Miami; 155
Low_%28band%29; 155
Ll; 155
Indictment; 155
Illinois; 155
Strike_action; 154
FY%C3%9CTCH; 154
Email; 154
Dallas; 154
Underway; 153
Threat; 153
Put_option; 153
Money; 153
Family_%28US_Census%29; 153
Course_%28navigation%29; 153
Appeal; 153
30_%28number%29; 153
Washington_%28state%29; 151
ConocoPhillips; 151
August; 151
Board_of_education; 150
S%C3%A9es; 149
Line_of_scrimmage; 149
Hans-Dieter_Sues; 149
Expert; 149
Baton_Rouge%2C_Louisiana; 149
North_Dakota; 148
Nebraska; 147
Kentucky; 147
Kansas; 147
Fun_%28band%29; 147
Beach; 147
25_%28number%29; 147
Springfield%2C_Illinois; 146
Politics; 146
Happiness; 146
Expansi%C3%B3n_%28Spain%29; 146
Closure_%28computer_programming%29; 146
Chief_of_police; 146
Racism; 145
Plea; 145
HOT_%28missile%29; 145
Fifty_Shades_of_Grey; 145
Agricultural_show; 145
16_%28number%29; 145
Tourism; 144
Issue_%28legal%29; 144
Housing; 144
Beats_Electronics; 144
They; 143
Competition; 143
Speech; 142
Good-morning; 142
Walmart; 141
Proposal_%28business%29; 141
Fear; 141
United_States_Senate; 140
Patience; 140
2017; 140
Vehicle; 139
San_Francisco; 139
Resident; 139
Contract; 139
Arizona%27s_Instrument_to_Measure_Standards; 139
Wanted_%282008_film%29; 138
Vikings; 138
Training; 138
Sioux_City%2C_Iowa; 138
Online_and_offline; 138
Colorado; 138
Benefit_%28album%29; 138
San_Francisco_Giants; 137
Planning; 137
Need_to_know; 137
Emergency_evacuation; 137
District_attorney; 137
New_York_City; 136
Golf; 136
Firefighter_%28film%29; 136
Farm; 136
Election; 136
Drive_%282011_film%29; 136
Baltimore; 136
Property; 135
Americans; 135
Victory; 134
Transgender; 134
Schedule; 134
Major; 134
Lunch; 134
Ceo_%28musician%29; 134
Cat; 134
Usain_Bolt; 133
Stories_%28band%29; 133
13_%28number%29; 133
Sandy_Hook_Elementary_School_shooting; 132
Letter_to_the_editor; 132
Hosts_%28file%29; 132
Eye; 132
Device_driver; 132
Boost_Mobile; 132
Power_outage; 131
Internet_forum; 131
Customer; 131
Oakland%2C_California; 130
Mississippi; 130
Hawaii; 130
Felony; 130
Bear; 130
.ag; 130
Toddler; 129
Prisoner; 129
Lie; 129
Decision-making; 129
Georgia_%28U.S._state%29; 128
Stolen_%282012_film%29; 127
Patient_Protection_and_Affordable_Care_Act; 127
Omaha%2C_Nebraska; 127
History; 127
Oregon; 126
Muhammad_Ali; 126
Buffalo_Bills; 126
Basketball; 126
Funding; 125
Bus; 125
Bridge; 125
Cancer; 124
Indiana; 123
Computer_file; 123
Columnist; 123
Tiger; 122
The_Drop_%28film%29; 122
Share_%28finance%29; 122
Poverty; 122
Islamic_State_of_Iraq_and_the_Levant; 122
Delays; 122
Tucson%2C_Arizona; 121
Renovation; 121
Love; 121
19_%28number%29; 121
Violence; 120
Salinas%2C_California; 120
Peoria%2C_Illinois; 120
Nashville%2C_Tennessee; 120
Kickoff_%28gridiron_football%29; 120
Dallas_Cowboys; 120
40_%28number%29; 120
Sex_position; 119
Portland%2C_Oregon; 119
Louisiana_State_University; 119
Heat; 119
San_Francisco_Bay_Area; 118
Rescue; 118
Pool_%28cue_sports%29; 118
Tackle_%28football_move%29; 117
Rare; 117
Palm_Beach%2C_Florida; 117
Montana; 117
Drought; 117
Training_camp_%28National_Football_League%29; 116
SPOT_%28satellite%29; 116
Price; 116
Mosquito; 116
Hope; 116
Shooting_of_Oscar_Grant; 115
New_Orleans; 115
Chase_%28bank%29; 115
United_States_Department_of_Justice; 114
Pok%C3%A9mon_GO; 114
Pok%C3%A9mon; 114
Mike_Pence; 114
Little_League_World_Series; 114
First_day_of_school; 114
Address_%28geography%29; 114
Goal; 113
Bond_%28finance%29; 113
Art; 113
.su; 113
Title; 112
Reno%2C_Nevada; 112
Potential; 112
Perseids; 112
Last_Night_%282010_film%29; 112
Foot; 112
Electric_current; 112
Clearwire; 112
Auburn_University; 112
Tree; 111
Tennessee; 111
Shooter_%282007_film%29; 111
Retail; 111
Police_commissioner; 111
Juan_Gabriel; 111
Highlights_for_Children; 111
Funeral; 111
Forward_%28association_football%29; 111
Cuts; 111
Boise%2C_Idaho; 111
Birthday; 111
Superintendent_%28police%29; 110
Problem_solving; 110
Friends; 110
Committee; 110
Attention_deficit_hyperactivity_disorder; 110
Unmanned_aerial_vehicle; 109
Selling; 109
Bicycle; 109
Austin%2C_Texas; 109
Surveying; 108
Play_%28theatre%29; 108
Paul_the_Apostle; 108
National_park; 108
Missouri; 108
Mahtab_Keramati; 108
Crime; 108
Suspended; 107
Royals_%28song%29; 107
Ride_%28band%29; 107
Richmond%2C_Virginia; 107
Hand; 107
San_Francisco_49ers; 106
Rookie; 106
Recipe; 106
OK; 106
Kidnapping; 106
Fraud; 106
Fire; 106
Find; 106
Caught; 106
Trade; 105
Rape; 105
Iran; 105
Hotel; 105
Girlfriend; 105
American_football_positions; 105
Watching; 104
University_of_Washington; 104
Taken_%28film%29; 104
Statue; 104
September_11_attacks; 104
Seattle_Mariners; 104
Id%2C_ego_and_super-ego; 104
Hours_%282013_film%29; 104
Brigham_Young_University; 104
Arson; 104
300_%28film%29; 104
Steyr_AUG; 103
Startup_company; 103
Serve_%28tennis%29; 103
Seattle_Seahawks; 103
Pregnancy; 103
Deaths_in_2015; 103
Challenge_X; 103
Ceremonial_ship_launching; 103
Burn; 103
Apple_Inc.; 103
Upgrade; 102
United_States_Congress; 102
Resignation; 102
Parking_lot; 102
Donald_Trump_presidential_campaign%2C_2016; 102
TOPS_Club; 101
Steven_Avery; 101
School_district; 101
Received_Pronunciation; 101
Medical_cannabis; 101
Group_%28mathematics%29; 101
Florida_State_University; 101
Brett_Favre; 101
Audit; 101
Attention; 101
500_%28card_game%29; 101
United_States_presidential_election; 100
Spotlight_%28film%29; 100
Speak_%28film%29; 100
Scholarship; 100
Research; 100
Power_%28physics%29; 100
Moment_%28physics%29; 100
Flight_%282012_film%29; 100
Filling_station; 100
Worry; 99
United_States_national_team; 99
Popular_%28TV_series%29; 99
Philadelphia; 99
Emotion; 99
Bank_robbery; 99
Atlanta; 99
Podcast; 98
Nudity; 98
Millennials; 98
Illegal_drug_trade; 98
Cash; 98
Blaze_%28film%29; 98
18_%28number%29; 98
Yesterday_%28Beatles_song%29; 97
Regions_of_France; 97
Pizza; 97
Maryland; 97
Madison%2C_Wisconsin; 97
Fee; 97
Entertainment; 97
Drowning; 97
Capital_punishment; 97
Animal; 97
South_Carolina; 96
RT_%28TV_network%29; 96
Patrol; 96
Offense_%28sports%29; 96
North_Carolina; 96
Message; 96
Idaho; 96
Farmers_Insurance_Group; 96
Family_law; 96
Boy; 96
Activism; 96
Risk; 95
Push_%282009_film%29; 95
Photography; 95
Opinion_poll; 95
Library; 95
County_commission; 95
California_State_Lottery; 95
90_%28number%29; 95
Welcome_%282007_film%29; 94
United_Kingdom; 94
Stole_%28vestment%29; 94
Project; 94
Prince_%28musician%29; 94
Music; 94
Grant_%28money%29; 94
Brockton%2C_Massachusetts; 94
Upcoming; 93
The_Trip_%282010_TV_series%29; 93
Promise; 93
Patent_claim; 93
Nation; 93
NBC; 93
Medal; 93
MASSIVE_%28software%29; 93
Accused_%28TV_series%29; 93
Wyoming; 92
Turn%3A_Washington%27s_Spies; 92
Quake_%28video_game%29; 92
Orlando%2C_Florida; 92
OpenEd; 92
Mexico; 92
Jury; 92
Idea; 92
Dining_in; 92
African_American; 92
Topeka%2C_Kansas; 91
Thunderstorm; 91
Sponsor_%28commercial%29; 91
Social_media; 91
Sentence_%28linguistics%29; 91
Sentence_%28law%29; 91
Plenty_%28film%29; 91
Native_Americans_in_the_United_States; 91
Milwaukee_Brewers; 91
Grocery_store; 91
Gift; 91
Venezuela; 90
Pitcher; 90
Obituary; 90
Nonprofit_organization; 90
In_Custody_%28novel%29; 90
Enjoy%21_%28Descendents_album%29; 90
Dream; 90
Dilation_and_curettage; 90
21_%282008_film%29; 90
Wisconsin_Badgers_football; 89
Pets.com; 89
Microbrewery; 89
Memory; 89
Interstate_95; 89
Gord_Bamford; 89
Exclusive_%28album%29; 89
Duluth%2C_Minnesota; 89
Choice; 89
Bathroom; 89
Answers.com; 89
60_%28number%29; 89
Standoff_%28TV_series%29; 88
Progress_%28history%29; 88
Pedestrian; 88
Overnight; 88
Italy; 88
Investment; 88
Elementary_%28TV_series%29; 88
Decade; 88
Cars_%28film%29; 88
Blog; 88
Baseball; 88
At_Home_%28store%29; 88
Yes_%28band%29; 87
The_State_%28TV_series%29; 87
Rate_%28mathematics%29; 87
Notebook; 87
Law_enforcement; 87
Intimidation; 87
Ban_%28title%29; 87
Ballistic_trauma; 87
Asheville%2C_North_Carolina; 87
Amyloid_precursor_protein; 87
35_%28number%29; 87
.info; 87
White_House; 86
Web_hosting_service; 86
Viral_video; 86
Twin; 86
State_police; 86
Rio_Grande_Valley; 86
Raise%21; 86
Oakland_Raiders; 86
Norton_LiveUpdate; 86
Islamic_state; 86
Inter-American_Development_Bank; 86
Confirmation; 86
China; 86
Blame; 86
Aviation_accidents_and_incidents; 86
ACT_%28test%29; 86
Wine; 85
Top_40; 85
Phoenix_%28mythology%29; 85
Meal; 85
Katie_Ledecky; 85
Great_Mississippi_Flood_of_1927; 85
Colombia; 85
Chef_%28film%29; 85
2015_Major_League_Soccer_season; 85
Track_and_field; 84
Stock; 84
Pitch_%28music%29; 84
Paul_Ryan; 84
Number; 84
Homer; 84
Chicago_Cubs; 84
Central_Italy; 84
Alex_Rodriguez; 84
Winona%2C_Minnesota; 83
Pickup_truck; 83
Parade; 83
Initiative; 83
Green_Bay%2C_Wisconsin; 83
Food_truck; 83
Document; 83
Country; 83
Commentary_%28magazine%29; 83
Coffeehouse; 83
Black_Lives_Matter; 83
Seven_%281995_film%29; 82
Penny; 82
Olympic_Games_ceremony; 82
Mand_%28psychology%29; 82
Louisville%2C_Kentucky; 82
Fire_department; 82
Badger; 82
Alaska; 82
1%2C000%2C000%2C000; 82
Stanford_University; 81
Parking; 81
Olympic_medal; 81
Data; 81
Clinton_Foundation; 81
Camera; 81
Buffalo%2C_New_York; 81
Bison; 81
Adoption; 81
Winner_%28band%29; 80
United_States_federal_judge; 80
Taste; 80
Stationery; 80
Plant; 80
Museum; 80
Medical_state; 80
Major_League_Baseball; 80
Limit_%28mathematics%29; 80
Human_settlement; 80
Extra_%28TV_program%29; 80
Cool_%28aesthetic%29; 80
Conversation; 80
Calendar; 80
Vetting; 79
Suit_%28clothing%29; 79
Suicide; 79
Sue_%28dinosaur%29; 79
Road; 79
River; 79
Opportunity_%28rover%29; 79
Health_care; 79
Father; 79
Elementary_school; 79
Charter_school; 79
Boat; 79
Alligator; 79
Actually; 79
Acquittal; 79
Xzibit; 78
Thanks_%28TV_series%29; 78
Saved%21; 78
Privately_held_company; 78
Pension; 78
Opioid; 78
Oldboy_%282003_film%29; 78
Happening; 78
Grand_Forks%2C_North_Dakota; 78
Design; 78
Citizens%21; 78
Anno_Domini; 78
A%26M_Records; 78
24_%28TV_series%29; 78
Suicide_Squad; 77
St._Louis_Rams; 77
SEAT; 77
Napa%2C_California; 77
MTV_Video_Music_Award; 77
Labor_Day; 77
Frustration; 77
Film; 77
Drink; 77
Criticism; 77
Barbecue; 77
Bail; 77
Affect_%28psychology%29; 77
1_metre; 77
Word; 76
Rayo_Vallecano; 76
Pulse; 76
Paul_LePage; 76
National_Night_Out; 76
Fighting_%282009_film%29; 76
Excited_state; 76
Dinner; 76
Commission_%28remuneration%29; 76
City; 76
B-Real; 76
Airport; 76
80_%28number%29; 76
Tweet_%28singer%29; 75
Tornado; 75
The_Graduate; 75
Rollover; 75
Linebacker; 75
Hall_of_fame; 75
Gang; 75
Deadline.com; 75
County_%28United_States%29; 75
University_of_North_Dakota; 74
University_of_Georgia; 74
The_Week; 74
St._Louis; 74
Softball; 74
Rural_area; 74
Recovery_%28Eminem_album%29; 74
Product_recall; 74
Legacy.com; 74
Defendant; 74
Critical_thinking; 74
Crisis; 74
Biting; 74
70; 74
Yard; 73
The_Advocate; 73
Mexicans; 73
Hope_Solo; 73
Hit_and_run; 73
Highway; 73
Gaels; 73
Fallen_%281998_film%29; 73
Esau; 73
Drug_overdose; 73
Cousin; 73
Clinic; 73
Vermont; 72
Trooper_%28band%29; 72
Santa_Cruz%2C_California; 72
Rockford%2C_Illinois; 72
Purchasing; 72
Old_age; 72
Muslim; 72
Modesto%2C_California; 72
Humidity; 72
Evidence_%28law%29; 72
Evening; 72
Doughnut; 72
Cuba; 72
Court_order; 72
Bronze; 72
Abraham_Lincoln; 72
17_%28number%29; 72
Vietnam_veteran; 71
Unemployment; 71
Supreme_Court_of_the_United_States; 71
Single_%28music%29; 71
Shopping_mall; 71
Security; 71
Second_Amendment_to_the_United_States_Constitution; 71
Prediction; 71
Person; 71
Path_%28social_network%29; 71
Kathleen_Kane; 71
Kansas_City_Chiefs; 71
Importance; 71
Home_Fires_%28Canadian_TV_series%29; 71
Framingham%2C_Massachusetts; 71
Fishing; 71
Brewery; 71
Backpack; 71
Amazon.com; 71
Wedding_anniversary; 70
Vow; 70
Trump_Tower_%28New_York_City%29; 70
Stadium; 70
Southern_California; 70
Rio_All_Suite_Hotel_and_Casino; 70
Queen%27s_Counsel; 70
Petition; 70
Performance; 70
Nintendo_DS; 70
Los_Angeles; 70
Lightning_strike; 70
Indianapolis_Colts; 70
Earthquake; 70
Disability; 70
Build.com; 70
Addiction; 70
Wedding; 69
Water_slide; 69
United_States_House_of_Representatives; 69
Steubenville_High_School_rape_case; 69
State_fair; 69
Silver; 69
Russia; 69
Rip_current; 69
Naturopathy; 69
Entrepreneurship; 69
Cultural_icon; 69
Boston_Red_Sox; 69
Big_12_Conference; 69
Website; 68
Una_%28Sava%29; 68
The_Star-Spangled_Banner; 68
Physical_exercise; 68
Light-emitting_diode; 68
Get_Ready_%28The_Temptations_song%29; 68
Gear; 68
Employee_benefit; 68
Domestic_violence; 68
Cover_version; 68
Clark_County%2C_Nevada; 68
Celebration%2C_Florida; 68
Board_of_directors; 68
Bit; 68
Big_Sur; 68
Approval_voting; 68
Throw_%28grappling%29; 67
Sexual_abuse; 67
Rancho_Los_Coches_%28Soberanes%29; 67
New_Hampshire; 67
Minneapolis; 67
Legislature; 67
Law_enforcement_in_Brazil; 67
Gather.com; 67
Female; 67
Delay_%28audio_effect%29; 67
Baltimore_Police_Department; 67
Al_pastor; 67
Agency_%28philosophy%29; 67
Welter_Racing; 66
Voter_ID_laws; 66
This_Afternoon; 66
Rhode_Island; 66
Probation; 66
Plane_%28geometry%29; 66
Parole; 66
Memphis%2C_Tennessee; 66
Human_trafficking; 66
Dwyane_Wade; 66
Denver; 66
Coffee; 66
Beaufort%2C_South_Carolina; 66
Auction; 66
YouTube; 65
Turkey; 65
Trapped_%282002_film%29; 65
Threatened_species; 65
Sweet_%28band%29; 65
Space; 65
South_Florida; 65
September; 65
Respect; 65
Nightclub; 65
Music_festival; 65
Los_Angeles_Dodgers; 65
Farmers%27_market; 65
Doctors_%28TV_series%29; 65
Casino_%28film%29; 65
CARE_%28relief_agency%29; 65
Briefs; 65
Amazing_%28Aerosmith_song%29; 65
University_of_Saint_Mary; 64
This_Summer; 64
Talent_%28measurement%29; 64
Sun; 64
Stockton%2C_California; 64
Sport_utility_vehicle; 64
Skill; 64
Rock_music; 64
Motorcyclist_%28magazine%29; 64
Mental_disorder; 64
Local_ordinance; 64
Layoff; 64
Interview; 64
Inspired; 64
Information; 64
Human_voice; 64
Freshmen_%28magazine%29; 64
Federal_Reserve_System; 64
Dormitory; 64
Dolphin; 64
Council%E2%80%93manager_government; 64
Civic_Conservative_Party; 64
Chicken; 64
Charity_%28practice%29; 64
Cattle; 64
Cantons_of_Switzerland; 64
Building; 64
Bar_%28establishment%29; 64
Akron%2C_Ohio; 64
Aetna; 64
400; 64
28_%28number%29; 64
2015; 64
100_metres; 64
West_Nile_virus; 63
URGE_%28digital_music_service%29; 63
National_Football_League_preseason; 63
Motorcycle; 63
Marathon; 63
John_McCain; 63
Industry; 63
Everett%2C_Washington; 63
Eagles_%28band%29; 63
Coroner_%28band%29; 63
Breakfast; 63
Avenue_%28band%29; 63
Alcohol_intoxication; 63
.gov; 63
.22_Long_Rifle; 63
Tradition; 62
Stamford%2C_Connecticut; 62
Saint; 62
Redlands%2C_California; 62
Mean; 62
Maybe_%28The_Chantels_song%29; 62
Lion; 62
Hey_%28band%29; 62
Flavor; 62
Explosion; 62
Exhibition_game; 62
Endwell%2C_New_York; 62
Emergency%21; 62
Diving; 62
Dangerous_%28Michael_Jackson_album%29; 62
Compete.com; 62
Beautiful_%28Christina_Aguilera_song%29; 62
Anger; 62
Terrorism; 61
Syria; 61
Sparks_%28band%29; 61
Soldier_%281998_American_film%29; 61
Refugee; 61
Partnership; 61
Middle_school; 61
Lily_King; 61
Khan_%28title%29; 61
Hot_Cars; 61
Hannibal; 61
Expectation_%28epistemic%29; 61
Commuting; 61
Cincinnati; 61
Centennial_%28miniseries%29; 61
Cardinal_%28bird%29; 61
Car_chase; 61
Vandalism; 60
University_of_Mississippi; 60
USA_Today; 60
Sunny_%28song%29; 60
Summit; 60
Streaming_media; 60
Rival; 60
Quickly; 60
Passenger_%28singer%29; 60
Medicaid; 60
Measure_%28mathematics%29; 60
Life_imprisonment; 60
LGBT; 60
Grandparent; 60
Fish; 60
Fell; 60
Faith; 60
Community; 60
Child_pornography; 60
Adult; 60
Abuse; 60
58; 60
World_War_II; 59
Wildlife; 59
Terah; 59
TWICE; 59
Roots_%28miniseries%29; 59
Referendum; 59
R%C3%A9sum%C3%A9; 59
Mel_Brooks; 59
Harrisburg%2C_Pennsylvania; 59
Greenville%2C_South_Carolina; 59
Foster_care; 59
Editorial_cartoon; 59
Early_voting; 59
Demand; 59
Cross_country_running; 59
Contra_%28video_game_series%29; 59
Book; 59
Argument; 59
2014_California_wildfires; 59
1946%E2%80%9347_Philadelphia_Warriors_season; 59
Tribe; 58
Toll_road; 58
Tim_Kaine; 58
The_Walt_Disney_Company; 58
Tax_return_%28United_States%29; 58
Slate; 58
Right_Now_%28Van_Halen_song%29; 58
Mobile_phone; 58
Line_%28geometry%29; 58
Kitchen; 58
Insider; 58
Heart_%28band%29; 58
Google; 58
English_modal_verbs; 58
Demolition; 58
Autism; 58
Atlanta_Braves; 58
Appleton%2C_Wisconsin; 58
Alive_%281993_film%29; 58
Alcohol; 58
University_of_Louisville; 57
Understanding; 57
Twin_cities; 57
Traffic_stop; 57
Tours; 57
The_Front_Page; 57
The_Doors; 57
Southwest_Airlines; 57
Rochester%2C_New_York; 57
Relief; 57
Quitexe; 57
PhotoCON; 57
Personal_injury_lawyer; 57
Old_Man_%28song%29; 57
Oklahoma; 57
Noon; 57
Knife; 57
El_Paso%2C_Texas; 57
Cartoon_Network; 57
Burqini; 57
Beaches_%28film%29; 57
75; 57
Yellowstone_National_Park; 56
Waste; 56
Victorian_restoration; 56
Testimony; 56
Technology; 56
Smoke; 56
Ranch; 56
Op-ed; 56
New_Orleans_Police_Department; 56
Minutes; 56
Mile; 56
Manatee; 56
Macy%27s; 56
Little_League_Baseball; 56
Internet; 56
Instagram; 56
Human; 56
Great_Falls%2C_Montana; 56
Graduation; 56
Family; 56
ESPN; 56
Dance_music; 56
Cougar; 56
Confidence_trick; 56
Confidence; 56
Coming_Up_%28song%29; 56
Child_sexual_abuse; 56
Bay_Area_Rapid_Transit; 56
Augusta%2C_Georgia; 56
Anniversary; 56
600; 56
41_%28number%29; 56
27_%28number%29; 56
Worker_Adjustment_and_Retraining_Notification_Act; 55
Window; 55
Veto; 55
Survivors_%282008_TV_series%29; 55
Steps_%28group%29; 55
Sitting; 55
Rock_%28geology%29; 55
Principal_Financial_Group; 55
Passengers_%28film%29; 55
Paper; 55
Netflix; 55
Michael_Sorrentino; 55
IU_%28singer%29; 55
Giant_%281956_film%29; 55
Ernest_Bevin; 55
Departments_of_France; 55
Camping; 55
Book_of_Judges; 55
Allium_tricoccum; 55
Afternoon; 55
Aaron_Rodgers; 55
85; 55
81_%28number%29; 55
World_record; 54
Titan_%28mythology%29; 54
Thing_%28comics%29; 54
The_Weeknd; 54
The_Gunman_%28film%29; 54
Scrutiny; 54
Roof; 54
Paul_J._Manafort; 54
North_Dakota_State_University; 54
Mason_City%2C_Iowa; 54
Lightning; 54
Jump_%28Van_Halen_song%29; 54
Japan; 54
Intersection_%28road%29; 54
Insurance; 54
Independent_politician; 54
Horse; 54
Environmentalism; 54
East_Africa_Time; 54
Comment_%28computer_programming%29; 54
Checkers_and_Rally%27s; 54
Brewing; 54
Behavior; 54
Angel; 54
99_Ranch_Market; 54
.45_ACP; 54
University_of_Southern_California; 53
Tulsa%2C_Oklahoma; 53
Stunning; 53
Shopping; 53
Providence%2C_Rhode_Island; 53
Oil; 53
Odessa; 53
National_Park_Service; 53
Middle_Tennessee_State_University; 53
Main_Street; 53
Interstate_75; 53
Gary_Johnson; 53
Fugitive; 53
Count; 53
Copy_%28written%29; 53
Ceremony; 53
Brother; 53
Bernie_Sanders; 53
Believe_%28TV_series%29; 53
26_%28number%29; 53
23_%28number%29; 53
10_Years_%28band%29; 53
Yakima%2C_Washington; 52
West_Virginia_University; 52
The_Nation; 52
Style.com; 52
Simone_Manuel; 52
Richland%2C_Washington; 52
Praise; 52
