Entity; Entity_Count
San_Francisco_Giants; 154
Percentage; 154
Politics; 153
Ford_Probe; 153
Anthem_%28novella%29; 153
Supporter; 152
Save_%28baseball%29; 152
Podcast; 152
Goal; 152
Conviction; 152
Assault; 152
Travel; 151
Success_%28magazine%29; 151
Policy; 151
Device_driver; 151
Computer_file; 150
San_Francisco; 149
Image; 149
Highlights_for_Children; 149
Eagles_%28band%29; 149
Board_of_education; 149
Baltimore; 149
Arizona%27s_Instrument_to_Measure_Standards; 149
Truck; 148
Share_%28finance%29; 148
Americans; 148
Safe; 147
North_Carolina; 147
Elementary_school; 147
Pound_%28mass%29; 146
Maine; 146
Indictment; 146
Focus_%282015_film%29; 146
Drive_%282011_film%29; 146
Need_to_know; 145
Montana; 145
Kentucky; 145
History; 145
Expansi%C3%B3n_%28Spain%29; 145
21_%282008_film%29; 145
Property; 144
Party; 144
Teachta_D%C3%A1la; 143
Stories_%28band%29; 143
Proposal_%28business%29; 143
Option_%28finance%29; 143
Kidnapping; 143
Georgia_%28U.S._state%29; 143
Target_Corporation; 142
Staff_%28music%29; 142
South_Carolina; 142
Underway; 141
Opioid; 141
Happiness; 141
DC_Challenge; 141
Resident; 140
Oakland_Raiders; 140
Lunch; 140
Springfield%2C_Illinois; 139
San_Francisco_Bay_Area; 139
Play_%28theatre%29; 139
Mahtab_Keramati; 139
Election; 139
Contract; 139
Bear; 139
Town; 138
Schedule; 138
Put_option; 138
Tiger; 137
Surprise_%28emotion%29; 137
Controversy; 137
Comet; 137
Church_%28building%29; 137
Buffalo_Bills; 137
Vehicle; 136
Stolen_%282012_film%29; 135
Complaint; 135
Cross_country_running; 134
Tackle_%28football_move%29; 133
Received_Pronunciation; 133
Ceremony; 133
St._Louis_Rams; 132
Sioux_City%2C_Iowa; 132
S%C3%A9es; 132
Renovation; 132
Fire; 132
Emmy_Award; 132
Closure_%28computer_programming%29; 132
Chicago_Cubs; 132
Spotlight_%28film%29; 131
Speak_%28film%29; 131
Safety; 131
Mason_City%2C_Iowa; 131
Cancer; 131
Violence; 130
Swimming_%28sport%29; 130
Hans-Dieter_Sues; 130
Good-morning; 130
Feds; 130
Dallas; 130
Crime; 130
Boost_Mobile; 129
Syria; 128
Letter_to_the_editor; 128
Dallas_Cowboys; 128
Brigham_Young_University; 128
Training; 127
Touchdown; 127
Plenty_%28film%29; 127
Caught; 127
Wyoming; 126
Major; 126
Hotel; 126
Funeral; 126
Colorado; 126
87_%28number%29; 126
Superintendent_%28police%29; 125
Regions_of_France; 125
Nashville%2C_Tennessee; 125
Kneeling; 125
Hope; 125
Art; 125
Appeal; 125
September; 124
Oktoberfest; 124
Notebook; 124
Nation; 124
Muhammad_Ali; 124
Fraud; 124
Forward_%28association_football%29; 124
Ceo_%28musician%29; 124
Benefit_%28album%29; 124
Oakland%2C_California; 123
Ceremonial_ship_launching; 123
Ballot; 123
Acre; 123
Mother_Teresa; 122
Helping_behavior; 122
Half-time; 122
Speech; 121
Mississippi; 121
School_district; 120
Fiscal_year; 120
Decision-making; 120
Sex_position; 119
Gift; 119
Florida_State_University; 119
17_%28number%29; 119
Youth; 118
United_States_presidential_election; 118
Tree; 118
The_Gunman_%28film%29; 118
Serve_%28tennis%29; 118
Poverty; 118
Performance; 118
Mand_%28psychology%29; 118
Eye; 118
College_football; 118
Clearwire; 118
Beats_Electronics; 118
Answers.com; 118
Potential; 117
Connecticut; 117
Analysis; 117
Roc_%28mythology%29; 116
Norton_LiveUpdate; 116
Napa%2C_California; 116
Museum; 116
40_%28number%29; 116
Walmart; 115
Top_40; 115
Taken_%28film%29; 115
Sue_%28dinosaur%29; 115
Camera; 115
16_%28number%29; 115
University_of_Southern_California; 114
The_Drop_%28film%29; 114
Miami_Marlins; 114
Conversation; 114
Upset; 113
Upcoming; 113
Tucson%2C_Arizona; 113
Primary_election; 113
Pizza; 113
Missouri; 113
Friends; 113
Felony; 113
Chase_%28bank%29; 113
Xzibit; 112
Tennessee; 112
Surveying; 112
Prisoner; 112
Madison%2C_Wisconsin; 112
Atlanta; 112
Applied_Digital_Data_Systems; 112
University_of_Washington; 111
Samsung_Galaxy_Note_series; 111
Salinas%2C_California; 111
Product_recall; 111
Popular_%28TV_series%29; 111
Louisville%2C_Kentucky; 111
In_Custody_%28novel%29; 111
Find; 111
Tribe; 110
Raise%21; 110
Power_%28physics%29; 109
Pets.com; 109
Drug_overdose; 109
Customer; 109
Competition; 109
Bus; 109
Buffalo%2C_New_York; 109
Bruce_Springsteen; 109
Yesterday_%28Beatles_song%29; 108
Yahoo%21; 108
Recovery_%28Eminem_album%29; 108
Gord_Bamford; 108
Boise%2C_Idaho; 108
Activism; 108
Tropical_Storm_Hermine_%282010%29; 107
San_Jose%2C_California; 107
Decade; 107
Attention; 107
Yes_%28band%29; 106
University_of_Mississippi; 106
United_Kingdom; 106
Suspended; 106
Patrol; 106
Food_truck; 106
Father; 106
Elementary_%28TV_series%29; 106
Charity_%28practice%29; 106
American_football_positions; 106
.su; 106
Suit_%28clothing%29; 105
Prediction; 105
OpenEd; 105
Native_Americans_in_the_United_States; 105
Farm; 105
District_attorney; 105
Adult; 105
Word; 104
Samsung; 104
Planning; 104
Pedestrian; 104
Online_chat; 104
Moment_%28physics%29; 104
Library; 104
Electric_current; 104
Delays; 104
Columnist; 104
Bicycle; 104
Asheville%2C_North_Carolina; 104
24_%28TV_series%29; 104
Web_hosting_service; 103
Unmanned_aerial_vehicle; 103
Terrorism; 103
Hidradenitis_suppurativa; 103
Boy; 103
Austin%2C_Texas; 103
Arizona_Wildcats_football; 103
Social_media; 102
Resignation; 102
Portland%2C_Oregon; 102
Hawaii; 102
Hand; 102
Enjoy%21_%28Descendents_album%29; 102
Cultural_icon; 102
Course_%28navigation%29; 102
Calendar; 102
Black_Lives_Matter; 102
28_%28number%29; 102
Richmond%2C_Virginia; 101
MASSIVE_%28software%29; 101
Low_%28band%29; 101
Esau; 101
Cat; 101
At_Home_%28store%29; 101
Selling; 100
Amyloid_precursor_protein; 100
300_%28film%29; 100
Wildfire; 99
Upgrade; 99
Tweet_%28singer%29; 99
Ride_%28band%29; 99
Recipe; 99
Id%2C_ego_and_super-ego; 99
Gary_Johnson; 99
Cash; 99
Bridge; 99
Wedding_anniversary; 98
Toddler; 98
Refugee; 98
Problem_solving; 98
Firefighter_%28film%29; 98
Commentary_%28magazine%29; 98
Coffee; 98
Cardinal_%28bird%29; 98
Barack_Obama_citizenship_conspiracy_theories; 98
35_%28number%29; 98
29_%28number%29; 98
YouTube; 97
Push_%282009_film%29; 97
Nonprofit_organization; 97
Limit_%28mathematics%29; 97
Jury; 97
Emergency_evacuation; 97
Document; 97
Black_Man; 97
Viral_video; 96
The_Nation; 96
Suicide; 96
Softball; 96
Shootout; 96
Parking; 96
Oldboy_%282003_film%29; 96
OK; 96
New_Orleans; 96
Love; 96
Home_invasion; 96
Federal_Reserve_System; 96
Evidence_%28law%29; 96
Drought; 96
Wisconsin_Badgers_football; 95
Music; 95
Mexico; 95
Felt; 95
Data; 95
Abraham_Lincoln; 95
The_State_%28TV_series%29; 94
Rookie; 94
Illinois; 94
Idaho; 94
Welcome_%282007_film%29; 93
Recall_election; 93
Patent_claim; 93
Michigan_State_University; 93
Lie; 93
Legacy.com; 93
Kansas; 93
Film; 93
Clemson_University; 93
Anno_Domini; 93
200; 93
Rescue; 92
North_Korea; 92
Grocery_store; 92
Extra_%28TV_program%29; 92
Cars_%28film%29; 92
Person; 91
Parade; 91
Los_Angeles_Dodgers; 91
Grant_%28money%29; 91
A%26M_Records; 91
Voter_registration; 90
Ryan_Lochte; 90
Promise; 90
Pickup_truck; 90
Maryland; 90
Human_settlement; 90
Harvest; 90
Fighting_%282009_film%29; 90
Entertainment; 90
Earthquake; 90
Coffeehouse; 90
China; 90
Vin_Scully; 89
Omaha%2C_Nebraska; 89
Lion; 89
Happening; 89
HOT_%28missile%29; 89
Farmers_Insurance_Group; 89
Crisis; 89
Commuting; 89
Coming_out; 89
Clonus; 89
Accused_%28TV_series%29; 89
60_%28number%29; 89
University_of_North_Dakota; 88
University_of_Georgia; 88
Syed_Ahmad_Khan; 88
Stanford_University; 88
Seattle_Mariners; 88
Rural_area; 88
Redlands%2C_California; 88
Orlando%2C_Florida; 88
Opportunity_%28rover%29; 88
Oklahoma; 88
19_%28number%29; 88
Winona%2C_Minnesota; 87
West_Virginia_University; 87
Train_%28band%29; 87
Title; 87
Royals_%28song%29; 87
Risk; 87
Quick_%28restaurant%29; 87
Number; 87
Housing; 87
Hours_%282013_film%29; 87
Duluth%2C_Minnesota; 87
Dilation_and_curettage; 87
Colombia; 87
Choice; 87
Ban_%28title%29; 87
Audit; 87
Addiction; 87
.info; 87
Taste; 86
Stage_%28theatre%29; 86
Queen%27s_Counsel; 86
Police_commissioner; 86
Phoenix_%28mythology%29; 86
Methamphetamine; 86
Industry; 86
Idea; 86
IU_%28singer%29; 86
Fact; 86
Deaths_in_2015; 86
Blog; 86
Auction; 86
Affect_%28psychology%29; 86
Tourism; 85
The_Great_Debaters; 85
Saved%21; 85
Respect; 85
Interview; 85
Epinephrine_autoinjector; 85
Civic_Conservative_Party; 85
Bomb; 85
Black_panther; 85
Andrew_Cuomo; 85
White_House; 84
Watching; 84
Rare; 84
Motorcycle; 84
Millennials; 84
Hoboken%2C_New_Jersey; 84
Cyclic_adenosine_monophosphate; 84
Committee; 84
Certified_first_responder; 84
Birthday; 84
Beach; 84
Argument; 84
Transgender; 83
Tim_Tebow; 83
Standoff_%28TV_series%29; 83
SPOT_%28satellite%29; 83
Research; 83
Plant; 83
Kansas_City_Chiefs; 83
Hit_and_run; 83
Girlfriend; 83
Feeling; 83
Defender_%28association_football%29; 83
August; 83
Arson; 83
Venezuela; 82
Tragedy; 82
The_Week; 82
Rate_%28mathematics%29; 82
Pneumonia; 82
Memory; 82
Golden_State_Warriors; 82
Creepy; 82
Bluffton%2C_South_Carolina; 82
Athens; 82
Animal; 82
Abuse; 82
Aaron_Rodgers; 82
75; 82
.ag; 82
.22_Long_Rifle; 82
USA_Today; 81
Turn%3A_Washington%27s_Spies; 81
Project; 81
Mike_Pence; 81
Investment; 81
Initiative; 81
Home_Fires_%28Canadian_TV_series%29; 81
Gas; 81
Foot; 81
Cuts; 81
Checkers_and_Rally%27s; 81
Brad_Pitt; 81
500_%28card_game%29; 81
Stock; 80
Showdown_%28AFL%29; 80
Medical_state; 80
Line_%28geometry%29; 80
Intimidation; 80
Interstate_95; 80
Fire_department; 80
Family_law; 80
Disability; 80
City; 80
Book; 80
Attention_deficit_hyperactivity_disorder; 80
Approval_voting; 80
Al_pastor; 80
Worry; 79
Uber_%28company%29; 79
Sparks_%28band%29; 79
Shoot; 79
Seven_%281995_film%29; 79
Road; 79
Mosquito; 79
Middle_school; 79
Fashion; 79
Denver_Broncos; 79
College_GameDay_%28football%29; 79
Brewery; 79
.45_ACP; 79
Titan_%28mythology%29; 78
Supreme_Court_of_the_United_States; 78
New_England_Patriots; 78
Message; 78
Linebacker; 78
Delay_%28audio_effect%29; 78
Charter_school; 78
Celebration%2C_Florida; 78
University_of_Louisville; 77
United_States_presidential_election_debates%2C_2012; 77
Twin; 77
Trade; 77
St._Louis; 77
SpaceX; 77
Security; 77
School_bus; 77
Parking_lot; 77
Old_Man_%28song%29; 77
Middle_Tennessee_State_University; 77
Importance; 77
Homer; 77
Fort_Lee_lane_closure_scandal; 77
Burn; 77
U.S._state; 76
Stadium; 76
September_17; 76
Scholarship; 76
Pregnancy; 76
Overnight; 76
Memphis%2C_Tennessee; 76
Loveland%2C_Colorado; 76
Fallen_%281998_film%29; 76
El_Paso%2C_Texas; 76
Diversity_%28business%29; 76
Basketball; 76
Ballistic_trauma; 76
Answer; 76
Anger; 76
5000_metres; 76
400; 76
World_War_II; 75
Winner_%28band%29; 75
University_of_Saint_Mary; 75
Thing_%28comics%29; 75
The_Trip_%282010_TV_series%29; 75
Power_outage; 75
October_1; 75
New_Hampshire; 75
Nebraska_Cornhuskers_football; 75
Milwaukee_Brewers; 75
Debt; 75
Car_chase; 75
Capital_punishment; 75
Bulldog; 75
27_%28number%29; 75
23_%28number%29; 75
Welter_Racing; 74
Thanks_%28TV_series%29; 74
RT_%28TV_network%29; 74
Pitch_%28music%29; 74
Medical_cannabis; 74
Law_enforcement; 74
Gather.com; 74
Flag; 74
Employee_benefit; 74
Boat; 74
Battery_%28electricity%29; 74
Baseball; 74
Vow; 73
Traffic_stop; 73
Topeka%2C_Kansas; 73
Tennis; 73
Summit; 73
Russia; 73
Purchasing; 73
Photography; 73
Peoria%2C_Illinois; 73
Paul_the_Apostle; 73
NASA; 73
Meal; 73
Lambeau_Field; 73
Green_Bay%2C_Wisconsin; 73
Exclusive_%28album%29; 73
Excited_state; 73
Coming_Up_%28song%29; 73
Charlotte-Mecklenburg_Police_Department; 73
Breaking_news; 73
Angelina_Jolie; 73
Overtime; 72
Ohio_State_University; 72
News_conference; 72
New_Orleans_Police_Department; 72
Nationwide_Building_Society; 72
J._M._W._Turner; 72
Filling_station; 72
Dinner; 72
Council%E2%80%93manager_government; 72
Concussion; 72
Clark_County%2C_Nevada; 72
Board_of_directors; 72
Beaufort%2C_South_Carolina; 72
Vendor; 71
Una_%28Sava%29; 71
Shooter_%282007_film%29; 71
Salem_%28TV_series%29; 71
Not_out; 71
Les_Miles; 71
Human_voice; 71
Fishing; 71
Confirmation; 71
Clinic; 71
18_%28number%29; 71
Western_Kentucky_University; 70
Waste; 70
Testimony; 70
Startup_company; 70
Providence%2C_Rhode_Island; 70
Paralympic_Games; 70
Michael_Sorrentino; 70
Match.com; 70
Manatee; 70
Illegal_drug_trade; 70
Hispanic_and_Latino_Americans; 70
Fee; 70
Entrepreneurship; 70
Domestic_violence; 70
Database; 70
Cougar; 70
College; 70
Climate_change; 70
Barbecue; 70
Bank; 70
Anniversary; 70
Alaska; 70
34; 70
University_of_Texas_at_El_Paso; 69
Train_station; 69
St._Cloud%2C_Minnesota; 69
Patient_Protection_and_Affordable_Care_Act; 69
Old_age; 69
Minutes; 69
Juan_Gabriel; 69
ITT_Technical_Institute; 69
Houston; 69
Highway; 69
Headline; 69
Emotion; 69
Dormitory; 69
Dangerous_%28Michael_Jackson_album%29; 69
Augusta%2C_Georgia; 69
Atmosphere_of_Earth; 69
70; 69
Workshop; 68
Vandalism; 68
Tax_return_%28United_States%29; 68
Surgery; 68
State_police; 68
Southern_California; 68
October; 68
Manslaughter; 68
Los_Angeles; 68
Lester_Holt; 68
Legend; 68
Group_%28mathematics%29; 68
Endangered_species; 68
Dream; 68
Dolphin; 68
Comfort; 68
Cartoon_Network; 68
Bernie_Sanders; 68
Western_%28genre%29; 67
Take-out; 67
Saudi_Arabia; 67
Rout; 67
Optimism; 67
Nielsen_ratings; 67
New_York_Mets; 67
Information; 67
English_modal_verbs; 67
Drink; 67
Cover_version; 67
Contra_%28video_game_series%29; 67
Bison; 67
Amazon.com; 67
Tribute; 66
Price; 66
Prayer; 66
Pennsylvania_State_University; 66
No_One_%28Alicia_Keys_song%29; 66
Mental_health; 66
Islamic_State_of_Iraq_and_the_Levant; 66
Frustration; 66
Commission_%28remuneration%29; 66
Challenge_X; 66
B-Real; 66
Avenue_%28band%29; 66
90_%28number%29; 66
Wildcat; 65
University_of_Notre_Dame; 65
The_Doors; 65
Star_Trek; 65
Sport_utility_vehicle; 65
Shimon_Peres; 65
Santa_Cruz%2C_California; 65
Privately_held_company; 65
Palm_Beach%2C_Florida; 65
Nevada; 65
Maybe_%28The_Chantels_song%29; 65
Job_fair; 65
Gear; 65
Gaels; 65
Denver; 65
Cleveland_Browns; 65
Brewing; 65
Airport; 65
1946%E2%80%9347_Philadelphia_Warriors_season; 65
Wine; 64
Website; 64
Wear; 64
Vladimir_Putin; 64
The_Game_%28rapper%29; 64
Terence; 64
Sponsor_%28commercial%29; 64
Spirit; 64
Retail; 64
Penny; 64
Paper; 64
Minneapolis; 64
FactCheck.org; 64
Edge_%28wrestler%29; 64
Deer; 64
Critical_thinking; 64
Country; 64
Cool_%28aesthetic%29; 64
Bank_robbery; 64
Acquittal; 64
31; 64
.gov; 64
Trust_law; 63
Surge_%28soft_drink%29; 63
Rhode_Island; 63
Punt_%28gridiron_football%29; 63
Pittsburgh; 63
Opinion_poll; 63
Oil; 63
Noon; 63
Nicol%C3%A1s_Maduro; 63
Milwaukee; 63
Michelle_Obama; 63
Local_ordinance; 63
Light-emitting_diode; 63
ITT_Corporation; 63
Garden; 63
Gain; 63
Fashion_week; 63
Faith; 63
Drowning; 63
County_commission; 63
County_%28United_States%29; 63
Confidence; 63
Brockton%2C_Massachusetts; 63
Beautiful_%28Christina_Aguilera_song%29; 63
Bathroom; 63
Alive_%281993_film%29; 63
Actually; 63
33_%28number%29; 63
2015; 63
Tailgate_party; 62
Stunning; 62
Reason; 62
Nightclub; 62
Modesto%2C_California; 62
Interception; 62
Heat; 62
Government; 62
Defendant; 62
Deadline.com; 62
Comment_%28computer_programming%29; 62
Chef_%28film%29; 62
CARE_%28relief_agency%29; 62
Build.com; 62
Blame; 62
Academic_term; 62
.es; 62
Witness_%281985_film%29; 61
Westroads_Mall_shooting; 61
West_Virginia; 61
United_States_Navy; 61
URGE_%28digital_music_service%29; 61
The_Front_Page; 61
Terror_%28band%29; 61
Sentence_%28linguistics%29; 61
Rockford%2C_Illinois; 61
Rio_Grande_Valley; 61
Path_%28social_network%29; 61
North_Dakota_State_University; 61
Motorcyclist_%28magazine%29; 61
Mean; 61
Jerry_Brown; 61
Energy; 61
East_Africa_Time; 61
Dining_in; 61
Device_%28metal_band%29; 61
Demonstration_%28protest%29; 61
Day; 61
Cuba; 61
Congratulations_%28album%29; 61
Combat%21; 61
42_%28number%29; 61
26_%28number%29; 61
Train_wreck; 60
Thursday_Night_Football; 60
Southeastern_Conference; 60
Sexual_abuse; 60
September_24; 60
September_23; 60
Reno%2C_Nevada; 60
Progress_%28history%29; 60
Netflix; 60
Mystery_fiction; 60
Mergers_and_acquisitions; 60
Grambling_State_University; 60
Female; 60
Copy_%28written%29; 60
Coast; 60
Closer_%282004_film%29; 60
Child_sexual_abuse; 60
African_American; 60
Yosemite_National_Park; 59
Wildlife; 59
Unemployment; 59
Transport; 59
Tradition; 59
Stole_%28vestment%29; 59
Smithsonian_Institution; 59
Rival; 59
Quickly; 59
Pulse; 59
Loom; 59
Islamic_state; 59
History_of_corsets; 59
Hannibal; 59
Fly; 59
Flight_%282012_film%29; 59
Firearm; 59
Draw_%28terrain%29; 59
Casper_%28film%29; 59
Base_on_balls; 59
Ashland%2C_Oregon; 59
Anchorage%2C_Alaska; 59
92_%28number%29; 59
41_%28number%29; 59
Yakima%2C_Washington; 58
Windows_Home_Server; 58
Threatened_species; 58
Space; 58
September_1; 58
Sentence_%28law%29; 58
R%C3%A9sum%C3%A9; 58
Open_House; 58
Nice; 58
National_Collegiate_Athletic_Association; 58
Liveblogging; 58
Layoff; 58
Insurance; 58
Greenville%2C_South_Carolina; 58
Good_News_%281947_film%29; 58
Early_voting; 58
Divorce; 58
Design; 58
Departments_of_France; 58
Ban_%28law%29; 58
Back_to_School; 58
Alzheimer%27s_disease; 58
32; 58
Wild_%28film%29; 57
Tournament_%28medieval%29; 57
Total_dissolved_solids; 57
The_Weeknd; 57
Streaming_media; 57
Statue; 57
Sound; 57
Shutdown_%28computing%29; 57
Schedule_%28workplace%29; 57
Scandal_%28TV_series%29; 57
Rip_current; 57
Recruitment; 57
Puppy; 57
Passing_%28racial_identity%29; 57
Mural; 57
Mobile_phone; 57
Inter-American_Development_Bank; 57
INVITE_of_Death; 57
Hero; 57
Harvest_festival; 57
Evening; 57
Emergency%21; 57
Easton%2C_Pennsylvania; 57
Down_%28gridiron_football%29; 57
Coquitlam; 57
Chair; 57
Bust_%28sculpture%29; 57
Bradenton%2C_Florida; 57
Billings%2C_Montana; 57
Big_Ten_Conference; 57
Baylor_University; 57
Aviation_accidents_and_incidents; 57
Application_software; 57
Admission_%28film%29; 57
ACT_%28test%29; 57
37_%28number%29; 57
Weapon; 56
Waco_siege; 56
Takeover; 56
Supercouple; 56
Statistics; 56
Sexual_harassment; 56
September_16; 56
Right_Now_%28Van_Halen_song%29; 56
Prince_%28musician%29; 56
Pitcher; 56
Physical_exercise; 56
Peace; 56
Partners_%282014_TV_series%29; 56
Newport_News%2C_Virginia; 56
National_September_11_Memorial_%26_Museum; 56
Miss_America; 56
Microbrewery; 56
Justice; 56
Jump_%28Van_Halen_song%29; 56
Grandparent; 56
Embrace_%28English_band%29; 56
ESPN; 56
Dancing_with_the_Stars_%28U.S._TV_series%29; 56
Community; 56
Colin_Powell; 56
Chris_Christie; 56
Carson_Wentz; 56
Building; 56
Bomb_threat; 56
Big_12_Conference; 56
Autumn_leaf_color; 56
Arkansas; 56
80_%28number%29; 56
.um; 56
Vietnam_veteran; 55
Varsity_team; 55
